# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  136       5.267924725678e-10       1.500650304652e-13      -5.846050376218e-12       0.000000000000e+00       4.287883402772e-12       7.785831204664e-13      -4.832780411194e-15 
  137       5.314472826845e-10       1.502801674552e-13      -5.890802066357e-12       0.000000000000e+00       4.200190993013e-12       7.665429872154e-13      -4.761349479950e-15 
  138       5.360947508539e-10       1.504286588071e-13      -5.933023358625e-12       0.000000000000e+00       4.114933810622e-12       7.547792268307e-13      -4.690541193711e-15 
  139       5.407334988108e-10       1.505104693742e-13      -5.972652825797e-12       0.000000000000e+00       4.032016485541e-12       7.432833300405e-13      -4.620439972799e-15 
  140       5.453620759121e-10       1.505256445382e-13      -6.009629926160e-12       0.000000000000e+00       3.951328945302e-12       7.320450778956e-13      -4.551129695637e-15 
  141       5.499789575495e-10       1.504743119218e-13      -6.043895041154e-12       0.000000000000e+00       3.872746081245e-12       7.210525014239e-13      -4.482693641437e-15 
  142       5.545825435622e-10       1.503566831021e-13      -6.075389513022e-12       0.000000000000e+00       3.796127414752e-12       7.102918412854e-13      -4.415214432882e-15 
  143       5.591711566495e-10       1.501730553228e-13      -6.104055682453e-12       0.000000000000e+00       3.721316763464e-12       6.997475074269e-13      -4.348773978809e-15 
  144       5.637431781776e-10       1.499238253145e-13      -6.129837471988e-12       0.000000000000e+00       3.648174968464e-12       6.894054277007e-13      -4.283433412556e-15 
  145       5.682974740404e-10       1.496095286742e-13      -6.152682121575e-12       0.000000000000e+00       3.576682416796e-12       6.792635509648e-13      -4.219170798915e-15 
  146       5.728330079609e-10       1.492308076420e-13      -6.172538696475e-12       0.000000000000e+00       3.506846038855e-12       6.693223075739e-13      -4.155937148376e-15 
  147       5.773487070767e-10       1.487884011094e-13      -6.189357597292e-12       0.000000000000e+00       3.438667012524e-12       6.595812927101e-13      -4.093675699247e-15 
  148       5.818434611421e-10       1.482831464017e-13      -6.203090600754e-12       0.000000000000e+00       3.372140619403e-12       6.500392455149e-13      -4.032321745378e-15 
  149       5.863161217305e-10       1.477159810603e-13      -6.213690900493e-12       0.000000000000e+00       3.307256101040e-12       6.406940282201e-13      -3.971802463870e-15 
  150       5.907655014365e-10       1.470879446256e-13      -6.221113147834e-12       0.000000000000e+00       3.243996515161e-12       6.315426052797e-13      -3.912036742796e-15 
  151       5.951903730789e-10       1.464001804186e-13      -6.225313492572e-12       0.000000000000e+00       3.182338591902e-12       6.225810225012e-13      -3.852935008916e-15 
  152       5.995894689021e-10       1.456539373240e-13      -6.226249623755e-12       0.000000000000e+00       3.122252590038e-12       6.138043861770e-13      -3.794399055393e-15 
  153       6.039614797792e-10       1.448505715726e-13      -6.223880810469e-12       0.000000000000e+00       3.063702153214e-12       6.052068422162e-13      -3.736321869508e-15 
  154       6.083050544138e-10       1.439915485232e-13      -6.218167942621e-12       0.000000000000e+00       3.006644166175e-12       5.967815552755e-13      -3.678587460380e-15 
  155       6.126187985427e-10       1.430784444456e-13      -6.209073571716e-12       0.000000000000e+00       2.951028610997e-12       5.885206878912e-13      -3.621070686678e-15 
  156       6.169012741381e-10       1.421129483025e-13      -6.196561951647e-12       0.000000000000e+00       2.896798423315e-12       5.804153796104e-13      -3.563637084338e-15 
  157       6.211509986096e-10       1.410968635325e-13      -6.180599079473e-12       0.000000000000e+00       2.843889348559e-12       5.724557261225e-13      -3.506142694284e-15 
  158       6.253664440070e-10       1.400321098321e-13      -6.161152736201e-12       0.000000000000e+00       2.792229798178e-12       5.646307583908e-13      -3.448433890136e-15 
  159       6.295460362225e-10       1.389207249381e-13      -6.138192527571e-12       0.000000000000e+00       2.741740705874e-12       5.569284217837e-13      -3.390347205934e-15 
  160       6.336881541928e-10       1.377648664104e-13      -6.111689924838e-12       0.000000000000e+00       2.692335383832e-12       5.493355552066e-13      -3.331709163851e-15 
  161       6.377912400947e-10       1.365667638523e-13      -6.081618152514e-12       0.000000000000e+00       2.643937275455e-12       5.418408658532e-13      -3.272378438427e-15 
